step,current,temp,soc,soh
449,9.801026371992867,38.725058673408164,0.2433172954201822,1.0
450,16.45192586026537,40.059211451184034,0.24057530777680464,1.0
451,10.48607538958805,39.65286807682687,0.23882762854520662,1.0
452,3.1622509196120863,38.28757957793006,0.23830058672527127,1.0
453,13.904312334594302,38.89212063511657,0.2359832013361722,1.0
454,5.684686164658346,37.82606513951149,0.23503575364206247,1.0
455,0.5289736253717714,36.54625675652373,0.23494759137116716,1.0
456,1.5536106166845132,35.41576814035411,0.23468865626838642,1.0
457,18.442889634296105,37.775593106946964,0.23161484132933707,1.0
458,19.98844977719121,40.493415041205225,0.22828343303313853,1.0
459,5.893523312690134,39.29140970745692,0.22730117914769019,1.0
460,13.44628440919736,39.67029438084147,0.2250601317461573,1.0
461,3.94129538434814,38.35860303582416,0.22440324918209928,1.0
462,3.0390026154082728,37.11509810120633,0.2238967487461979,1.0
463,9.1777046248543,36.745890912896414,0.22236713130872218,1.0
464,18.738150827103436,39.082484785799544,0.21924410617087162,1.0
465,11.225751818916706,38.93441134621871,0.2173731475343855,1.0
466,2.2965567659032726,37.593711941387,0.21699038807340162,1.0
467,5.788818040344276,36.66944489029045,0.21602558506667757,1.0
468,14.814714628599702,37.697258096529865,0.21355646596191097,1.0
469,17.80455023813994,39.597552378701366,0.21058904092222097,1.0
470,14.528774333316683,40.24864997711565,0.20816757853333487,1.0
471,0.011016891881450164,38.723786193123146,0.20816574238468796,1.0
472,1.3228425178619685,37.368906697081464,0.20794526863171098,1.0
473,2.930674722513933,36.21790457066514,0.20745682284462533,1.0
474,17.786964556336475,38.259875194882326,0.20449232875190257,1.0
475,16.246451233314485,39.57335945215875,0.20178458687968348,1.0
476,12.524605856336237,39.684681025508596,0.1996971525702941,1.0
477,7.272114043971738,38.74504934964305,0.1984851335629655,1.0
478,19.762740834514332,41.27620366760054,0.19519134342387975,1.0
479,13.821667464384488,41.55896821580073,0.19288773217981567,1.0
480,17.541452986159985,42.98009712287727,0.18996415668212233,1.0
481,19.55315803239984,45.00534730098956,0.1867052970100557,0.9999999465269901
482,19.238905805962528,46.706167734920186,0.18349881270906193,0.9999828848496409
483,8.247376784293902,45.2157548412417,0.1821242499116796,0.9999807273012286
484,9.95816356437177,44.185848684641236,0.18046455598428432,0.9999807273012286
485,15.952999244975086,44.81229471394742,0.17780572277678847,0.9999807273012286
486,0.4756049023005682,42.833327286378456,0.1777264552930717,0.9999807273012286
487,2.4937051546132105,41.112181410207434,0.17731083776730283,0.9999807273012286
488,9.331722054716911,40.371790417117445,0.17575555075818336,0.9999807273012286
489,1.710522635553755,38.86387081617064,0.17547046365225774,0.9999807273012286
490,9.452302094969138,38.37096110288747,0.1738950799697629,0.9999807273012286
491,9.471405470808199,37.93095749758369,0.17231651239129486,0.9999807273012286
492,5.890744578312095,36.98487715248893,0.17133472162824284,0.9999807273012286
493,19.142526281811282,39.45082318390508,0.1681443005812743,0.9999807273012286
494,17.325066290669856,41.00737793380776,0.16525678953282932,0.9999807273012286
495,2.867105318020222,39.488844653745474,0.16477893864649262,0.9999807273012286
496,16.758419877996914,40.848460682784214,0.16198586866682646,0.9999807273012286
497,2.6483913639583156,39.33375573445531,0.16154447010616674,0.9999807273012286
498,1.6091863169315923,37.92627546609857,0.16127627238667813,0.9999807273012286
499,6.77308982725902,37.092404218871486,0.16014742408213498,0.9999807273012286
500,11.667445966803026,37.24448298665606,0.15820284975433446,0.9999807273012286
501,11.151765940707767,37.263677491844966,0.15634422209754983,0.9999807273012286
502,2.2659003581028014,36.088653776508,0.15596657203786604,0.9999807273012286
503,2.5136751086028153,35.04297524213082,0.15554762618643223,0.9999807273012286
504,7.623160783964615,34.61981472116206,0.15427709938910478,0.9999807273012286
505,13.62105264165665,35.513199756944346,0.15200692394882867,0.9999807273012286
506,7.3442393218927515,35.001268688701856,0.15078288406184653,0.9999807273012286
507,16.962971572864234,36.87862132137654,0.14795572213303582,0.9999807273012286
508,19.127058225981518,39.34927326112054,0.14476787909537223,0.9999807273012286
509,8.486180911281343,38.63451247888381,0.14335351561015866,0.9999807273012286
510,16.34883527225896,39.94395689151014,0.14062870973144884,0.9999807273012286
511,18.627668880744697,41.91952855601247,0.13752409825132472,0.9999807273012286
512,10.251609961023478,41.27855102308123,0.13581549659115413,0.9999807273012286
513,7.875595135425972,40.27095786203573,0.13450289740191648,0.9999807273012286
514,13.698813789471924,40.620473234882965,0.13221976177033784,0.9999807273012286
515,3.161792632796512,39.158397164601446,0.1316927963315384,0.9999807273012286
516,18.961050448196925,41.337841078615,0.12853262125683892,0.9999807273012286
517,8.146416719393606,40.36771081456778,0.12717488513694,0.9999807273012286
518,3.7481094194656284,38.971425682805084,0.12655020023369573,0.9999807273012286
519,11.784563246137367,38.96306918868652,0.1245861063593395,0.9999807273012286
520,8.77865043625999,38.3374241570865,0.12312299795329618,0.9999807273012286
521,15.175729527360026,39.306753793812206,0.12059370969873617,0.9999807273012286
522,5.450856391343608,38.17320249469404,0.11968523363351224,0.9999807273012286
523,13.843772932048058,38.77241967130234,0.11737793814483757,0.9999807273012286
524,17.003412093433955,40.28639365282364,0.11454403612926525,0.9999807273012286
525,0.07270269389228146,38.757807145376965,0.11453191901361653,0.9999807273012286
526,7.308469035434511,37.91617392152361,0.11331384084104412,0.9999807273012286
527,16.45942365985028,39.333735013690216,0.1105706035644024,0.9999807273012286
528,2.8272924927533816,37.980298881296136,0.1100993881489435,0.9999807273012286
529,11.186488983572602,37.93366846834275,0.10823497331834807,0.9999807273012286
530,7.170008942436712,37.15440181176185,0.10703997182794195,0.9999807273012286
531,12.333450526753909,37.4601309660179,0.10498439674014963,0.9999807273012286
532,18.327882762479007,39.573295474138256,0.10192974961306979,0.9999807273012286
533,11.833105428998048,39.51621675375456,0.09995756537490345,0.9999807273012286
534,15.896582335064394,40.59165708010003,0.09730813498572606,0.9999807273012286
535,18.004397877029625,42.27413727529488,0.09430740200622112,0.9999807273012286
536,5.712164962751382,40.87301812183808,0.09335537451242923,0.9999807273012286
537,4.414620208925715,39.480608781576336,0.09261960447760828,0.9999807273012286
538,1.3196779690309635,38.049963738481836,0.09239965814943646,0.9999807273012286
539,2.448407319956809,36.804915504018,0.09199159026277699,0.9999807273012286
540,0.9789691203530704,35.63400794370804,0.09182842874271815,0.9999807273012286
541,18.23771400603234,37.896813374730705,0.08878880974171277,0.9999807273012286
542,5.23703326079721,36.881402496834674,0.08791597086491323,0.9999807273012286
543,7.233126025303889,36.216453451242636,0.08671044986069593,0.9999807273012286
544,14.477260167475908,37.19075911954024,0.08429757316611661,0.9999807273012286
545,19.39689101718122,39.734149530392855,0.0810647579965864,0.9999807273012286
546,14.37561993310857,40.32735889062571,0.0786688213410683,0.9999807273012286
547,9.7411799073885,39.74354714942103,0.07704529135650355,0.9999807273012286
548,14.902327956764815,40.49002902047833,0.07456157003037608,0.9999807273012286
549,10.566857164025585,40.057632341280325,0.07280042716970515,0.9999807273012286
550,11.56533913662755,39.88946557920144,0.0708728706469339,0.9999807273012286
551,1.0638650384075543,38.41183732761086,0.07069555980719931,0.9999807273012286
552,13.145035414657826,38.798606457049054,0.06850472057142301,0.9999807273012286
553,8.258773417062455,38.100832340282786,0.06712825833524594,0.9999807273012286
554,8.261043999794309,37.473210738543855,0.06575141766861356,0.9999807273012286
555,2.0440079993020333,36.2676701569089,0.06541074966872988,0.9999807273012286
556,10.503810547889367,36.244224765053026,0.06366011457741498,0.9999807273012286
557,19.800339167054474,39.040412159128444,0.06036005804957257,0.9999807273012286
558,19.429590839290658,41.411533701210516,0.05712179290969079,0.9999807273012286
559,10.788569939005468,40.93433517649638,0.05532369791985655,0.9999807273012286
560,9.971200895538711,40.33516929368999,0.05366183110393343,0.9999807273012286
561,7.116637407174227,39.30812740512568,0.0524757248694044,0.9999807273012286
562,1.9986515867535815,37.91726151613424,0.05214261627161213,0.9999807273012286
563,16.20121762073537,39.25038047533928,0.0494424133348229,0.9999807273012286
564,3.2616106889262175,37.93172552091632,0.0488988115533352,0.9999807273012286
565,15.69210190969735,39.101021049758884,0.04628346123505231,0.9999807273012286
566,16.246763728648418,40.33054313302967,0.04357566728027757,0.9999807273012286
567,12.397002677715578,40.33437519301685,0.04150950016732497,0.9999807273012286
568,16.920767017031555,41.6641164182798,0.03868937233115304,0.9999807273012286
569,7.600791748937139,40.575436262789246,0.03742257370633018,0.9999807273012286
570,7.150193431097504,39.52915515074995,0.03623087480114726,0.9999807273012286
571,13.247219607926205,39.831161730514275,0.034023004866492894,0.9999807273012286
572,14.548002289309172,40.46453005314231,0.031598337818274695,0.9999807273012286
573,13.009546871525712,40.61059276456925,0.02943008000635374,0.9999807273012286
574,0.7897191016568827,39.05577017090293,0.029298460156077594,0.9999807273012286
575,7.256873823632313,38.17682548016442,0.02808898118547221,0.9999807273012286
576,9.547082366689255,37.77062831575614,0.026497800791024,0.9999807273012286
577,14.369531085836226,38.55843951537691,0.024102878943384632,0.9999807273012286
578,19.72424676353359,41.09312964737327,0.0208155044827957,0.9999807273012286
579,8.797519072928182,40.257795017385114,0.019349251303974337,0.9999807273012286
580,4.358002626437858,38.92194104487397,0.01862291753290136,0.9999807273012286
581,17.251418269871955,40.50591862136215,0.01574768115458937,0.9999807273012286
582,15.156255837327507,41.25249194101052,0.013221638515034785,0.9999807273012286
583,15.820192959128885,42.13007603497259,0.010584939688513303,0.9999807273012286
584,0.5525767937690018,40.42012190145292,0.01049284355621847,0.9999807273012286
585,17.40232869239946,41.906578516132875,0.00759245544081856,0.9999807273012286
586,2.837783193585599,40.29645235109058,0.007119491575220961,0.9999807273012286
587,9.409406004915224,39.65219339308902,0.0055512572410684234,0.9999807273012286
588,12.304313683546855,39.70096458413239,0.0035005382938106144,0.9999807273012286
589,13.290803998243854,39.99735687926601,0.001285404294103305,0.9999807273012286
590,6.93367251788038,38.97838860269843,0.00012979220778990843,0.9999807273012286
591,14.97462723550874,39.822987567848806,0.0,0.9999807273012286
592,12.560354519200207,39.91834427263635,0.0,0.9999807273012286
593,12.356562285131933,39.95338558688526,0.0,0.9999807273012286
594,9.187389812837711,39.30214461165201,0.0,0.9999807273012286
595,7.024510536939134,38.365377143194465,0.0,0.9999807273012286
596,9.422357595170832,37.91666476584827,0.0,0.9999807273012286
597,7.8962605886707955,37.248519618812566,0.0,0.9999807273012286
598,11.865247799153648,37.43153584318105,0.0,0.9999807273012286
599,13.858603648543742,38.10902822505501,0.0,0.9999807273012286
600,16.426143310060677,39.496359244221864,0.0,0.9999807273012286
601,13.008469557832651,39.738958735485134,0.0,0.9999807273012286
602,3.7278369429913627,38.40403322295422,0.0,0.9999807273012286
603,18.939447635042967,40.650725799550514,0.0,0.9999807273012286
604,12.761535047199065,40.714252374100376,0.0,0.9999807273012286
605,3.5930747657460493,39.271931487554056,0.0,0.9999807273012286
606,10.924540270923194,39.03821714122303,0.0,0.9999807273012286
607,6.9651162519615255,38.119533220868476,0.0,0.9999807273012286
608,6.424978606323169,37.22039135553626,0.0,0.9999807273012286
609,15.262428517780952,38.3278143567432,0.0,0.9999807273012286
610,6.581800193064216,37.42824220783426,0.0,0.9999807273012286
611,19.80876986535508,40.10936724647143,0.0,0.9999807273012286
612,15.059858817168504,40.866467708109845,0.0,0.9999807273012286
613,2.8048550049684184,39.35849456951182,0.0,0.9999807273012286
614,1.4472810484048804,37.94359174058163,0.0,0.9999807273012286
615,18.85615950922284,40.20484860589223,0.0,0.9999807273012286
616,5.631824395757883,39.001544318357375,0.0,0.9999807273012286
617,15.837678576240815,40.10975885547268,0.0,0.9999807273012286
618,7.478028324043033,39.15800282354538,0.0,0.9999807273012286
619,4.003215924756656,37.902463007185254,0.0,0.9999807273012286
620,1.7005057195092532,36.6411344608,0.0,0.9999807273012286
621,18.10480277942897,38.75492302434071,0.0,0.9999807273012286
622,10.268656905231106,38.43390419043801,0.0,0.9999807273012286
623,7.656021817859204,37.67667176877837,0.0,0.9999807273012286
624,8.030470321944637,37.05390155648227,0.0,0.9999807273012286
625,5.191925714280998,36.1180775222267,0.0,0.9999807273012286
626,9.59557695806158,35.92703848694097,0.0,0.9999807273012286
627,13.70230226665494,36.711901697401615,0.0,0.9999807273012286
628,10.189421792832015,36.57897470213162,0.0,0.9999807273012286
629,3.0388063146888356,35.51342244980765,0.0,0.9999807273012286
630,10.065707429146844,35.475284392121466,0.0,0.9999807273012286
631,4.968413332420225,34.674612020817975,0.0,0.9999807273012286
632,17.841242027105984,36.890311336345384,0.0,0.9999807273012286
633,6.940489898975752,36.182993486824785,0.0,0.9999807273012286
634,5.905055327352637,35.41339764266135,0.0,0.9999807273012286
635,0.20533920868117228,34.37247952842761,0.0,0.9999807273012286
636,9.215352436168075,34.284475147712854,0.0,0.9999807273012286
637,13.896501856455474,35.28719248944754,0.0,0.9999807273012286
638,9.95031949230654,35.248580902171504,0.0,0.9999807273012286
639,11.529672571772505,35.55308192792123,0.0,0.9999807273012286
640,1.6744706669581655,34.52581279565209,0.0,0.9999807273012286
641,0.3214427353352445,33.57426479032148,0.0,0.9999807273012286
642,11.139012622621525,33.957638246461066,0.0,0.9999807273012286
643,4.104823861083091,33.23037345848872,0.0,0.9999807273012286
644,4.814477474376124,32.63913251340871,0.0,0.9999807273012286
645,16.068470012355405,34.457226308732494,0.0,0.9999807273012286
646,2.9422413628212563,33.59807318862616,0.0,0.9999807273012286
647,1.1992894414271227,32.752649098605026,0.0,0.9999807273012286
648,11.057979460485889,33.20019685267574,0.0,0.9999807273012286
649,2.2166653727822094,32.429314168141445,0.0,0.9999807273012286
650,2.6693590657697475,31.75763890281925,0.0,0.9999807273012286
651,13.305107868774794,32.85216808420222,0.0,0.9999807273012286
652,18.9895654236349,35.673056723611715,0.0,0.9999807273012286
653,18.33143709277628,37.96623167439728,0.0,0.9999807273012286
654,5.681558115131244,36.99241575436063,0.0,0.9999807273012286
655,4.65385649460708,36.00976215580292,0.0,0.9999807273012286
656,10.367501401598286,35.983657508620766,0.0,0.9999807273012286
657,13.161051582934867,36.61745792831886,0.0,0.9999807273012286
658,6.441650095926528,35.870668692249076,0.0,0.9999807273012286
659,7.211988386587784,35.30373961217268,0.0,0.9999807273012286
660,9.931229280076915,35.25967780962076,0.0,0.9999807273012286
661,17.789310472789044,37.398366689930604,0.0,0.9999807273012286
662,14.06700502833053,38.13737446254615,0.0,0.9999807273012286
663,7.490222518207689,37.38468216265991,0.0,0.9999807273012286
664,11.61140320644234,37.49448677497501,0.0,0.9999807273012286
665,9.050549804402568,37.0641784018373,0.0,0.9999807273012286
666,7.036243852654705,36.352857378861714,0.0,0.9999807273012286
667,10.310548676402016,36.28066626936777,0.0,0.9999807273012286
668,19.619416202647308,39.00188874851768,0.0,0.9999807273012286
669,15.756278181841774,40.08435074156194,0.0,0.9999807273012286
670,19.525704287165016,42.38852042427079,0.0,0.9999807273012286
671,11.556661376703659,41.985258343528585,0.0,0.9999807273012286
672,7.409006433268748,40.83567685189297,0.0,0.9999807273012286
673,9.896545494064338,40.23154416985651,0.0,0.9999807273012286
674,8.110763372595592,39.36624725617839,0.0,0.9999807273012286
675,19.269661769719594,41.642892741113485,0.0,0.9999807273012286
676,5.561971728010596,40.28796472414544,0.0,0.9999807273012286
677,8.041598472401116,39.405853774779224,0.0,0.9999807273012286
678,17.754007253287448,41.117376881265656,0.0,0.9999807273012286
679,8.976951206035988,40.311511253724746,0.0,0.9999807273012286
680,13.571798686721216,40.62233282338188,0.0,0.9999807273012286
681,18.72512284977459,42.566469374342404,0.0,0.9999807273012286
682,9.381571100427582,41.6899781626812,0.0,0.9999807273012286
683,18.22349207829852,43.342000985488035,0.0,0.9999807273012286
684,12.177865737807235,42.99083360771188,0.0,0.9999807273012286
685,14.734726335436967,43.36291369211551,0.0,0.9999807273012286
686,16.838646059974582,44.36207698004525,0.0,0.9999807273012286
687,9.896045914177511,43.40520540348213,0.0,0.9999807273012286
688,5.306368431258386,41.846265749135476,0.0,0.9999807273012286
689,1.334778426768224,40.17945585207644,0.0,0.9999807273012286
690,18.337897506913297,42.024359926548804,0.0,0.9999807273012286
691,14.693740318358996,42.481025590241494,0.0,0.9999807273012286
692,15.60216443453463,43.16724529669548,0.0,0.9999807273012286
693,18.01891107078731,44.59739490361654,0.0,0.9999807273012286
694,19.854257304451995,46.5796467157155,0.0,0.9999649308340715
695,17.62247157037203,47.52730599445197,0.0,0.999939657774127
696,12.01577857787225,46.71845186479428,0.0,0.999922473255479
697,17.77793788588342,47.70740246026905,0.0,0.9998953992308763
698,17.50148761689274,48.500003296604454,0.0,0.9998603991979103
699,3.5909601835101124,46.27897091885606,0.0,0.9998476094887216
700,16.91380844075805,47.01227894075193,0.0,0.9998274866993141
701,16.04872641103149,47.38711156888909,0.0,0.9998036155836252
702,2.9680827692226464,45.236512865765,0.0,0.9998012504549675
703,0.22634036225930965,43.21337398060369,0.0,0.9998012504549675
704,6.542130163159376,41.8201163170066,0.0,0.9998012504549675
705,14.58368677455242,42.26536659301173,0.0,0.9998012504549675
706,16.727800825152347,43.33757927779653,0.0,0.9998012504549675
707,18.70116356475424,45.00185163055099,0.0,0.999801231938662
708,6.081403104727821,43.37157461603168,0.0,0.999801231938662
709,11.803619281997314,42.927948370424396,0.0,0.999801231938662
710,2.537445790628068,41.19955264272801,0.0,0.999801231938662
711,15.050482801955244,41.84521794768896,0.0,0.999801231938662
712,10.083843371890733,41.17773723951937,0.0,0.999801231938662
713,7.595213903924838,40.13695092190782,0.0,0.999801231938662
714,16.364102259131165,41.30162652594286,0.0,0.999801231938662
715,11.599345887363562,41.01717955563586,0.0,0.999801231938662
716,3.9143260351582443,39.56871153830707,0.0,0.999801231938662
717,2.1603273837799297,38.158519805061516,0.0,0.999801231938662
718,13.734377092061148,38.729373908008654,0.0,0.999801231938662
719,15.827679343400602,39.862088795853204,0.0,0.999801231938662
720,7.405818620255955,38.924450427257135,0.0,0.999801231938662
721,1.071027044918429,37.543478653907194,0.0,0.999801231938662
722,6.95256084677087,36.772607892505874,0.0,0.999801231938662
723,9.357732479129146,36.47119273030541,0.0,0.999801231938662
724,11.616609541589831,36.67379785847968,0.0,0.999801231938662
725,6.657905921039502,35.94978329449813,0.0,0.999801231938662
726,19.942157005252923,38.832491705229685,0.0,0.999801231938662
727,1.323976502054267,37.46677515671937,0.0,0.999801231938662
728,4.517233790974286,36.42419221169085,0.0,0.999801231938662
729,16.00333128009337,37.84334816927367,0.0,0.999801231938662
730,1.9167956845476453,36.59576171225797,0.0,0.999801231938662
731,12.715523659200894,37.05335233753862,0.0,0.999801231938662
732,15.74460427956131,38.32743547422807,0.0,0.999801231938662
733,13.105408594411552,38.712550658662856,0.0,0.999801231938662
734,7.990853627263608,37.97995993056454,0.0,0.999801231938662
735,9.211619534075112,37.53067194443408,0.0,0.999801231938662
736,3.4567258408748347,36.39711803608369,0.0,0.999801231938662
737,10.841501987553638,36.43302151426921,0.0,0.999801231938662
738,1.029149901413855,35.30031296328905,0.0,0.999801231938662
739,1.4758940336443493,34.292068628637146,0.0,0.999801231938662
740,9.79370380413404,34.32221875943883,0.0,0.999801231938662
741,13.58844425739341,35.23682207376929,0.0,0.999801231938662
742,3.755992465212532,34.354242701543,0.0,0.999801231938662
743,4.627939692637904,33.633039261172755,0.0,0.999801231938662
744,2.615588258680499,32.83816195276819,0.0,0.999801231938662
745,16.61443857632425,34.81529012805612,0.0,0.999801231938662
746,16.364648833759205,36.51231073408291,0.0,0.999801231938662
747,4.801008873748101,35.59162233814711,0.0,0.999801231938662
748,12.26084782056308,36.036042801947474,0.0,0.999801231938662
749,8.106780727144914,35.58976808949154,0.0,0.999801231938662
750,0.5367828776193928,34.5336732118415,0.0,0.999801231938662
751,6.259978792911305,33.9722571274394,0.0,0.999801231938662
752,16.9554431494321,35.95047337107234,0.0,0.999801231938662
753,17.572389477779446,37.94392852720726,0.0,0.999801231938662
754,11.686049243186895,38.01544458874066,0.0,0.999801231938662
755,17.443629448914592,39.75730702524817,0.0,0.999801231938662
756,15.97164548473772,40.833017961948805,0.0,0.999801231938662
757,10.122872699595014,40.27464536538039,0.0,0.999801231938662
758,11.678880608564013,40.11141446371965,0.0,0.999801231938662
759,0.770386364172233,38.60620914852751,0.0,0.999801231938662
760,12.629813240090101,38.841027117743025,0.0,0.999801231938662
761,17.958449017576942,40.6826243558453,0.0,0.999801231938662
762,5.40818199380775,39.40690438158444,0.0,0.999801231938662
763,16.39368222348382,40.65427630663552,0.0,0.999801231938662
764,19.525597578589924,42.902096085150596,0.0,0.999801231938662
765,17.047206244189816,44.01853651833349,0.0,0.999801231938662
766,6.5875783581150245,42.55073101050602,0.0,0.999801231938662
767,12.311166227647195,42.31160731074526,0.0,0.999801231938662
768,4.148847343312734,40.75261013626763,0.0,0.999801231938662
769,2.3901981057715638,39.23449094820194,0.0,0.999801231938662
770,14.087177267600577,39.79592193943193,0.0,0.999801231938662
771,16.469581700325808,41.02934011197041,0.0,0.999801231938662
772,11.74654121466249,40.80649266846791,0.0,0.999801231938662
773,4.2683999957899506,39.40807200088892,0.0,0.999801231938662
774,4.268239058589396,38.14947965870911,0.0,0.999801231938662
775,2.6280879340464613,36.90361388333328,0.0,0.999801231938662
776,2.871917440114311,35.79574798703865,0.0,0.999801231938662
777,13.810702993395,36.62390748134225,0.0,0.999801231938662
778,16.59500725624555,38.216006787399685,0.0,0.999801231938662
779,0.5749268985465017,36.897712175056256,0.0,0.999801231938662
780,1.322307515720691,35.72542940466587,0.0,0.999801231938662
781,6.176294609282687,35.03442843849312,0.0,0.999801231938662
782,0.3160673381661194,34.0319847788328,0.0,0.999801231938662
783,16.376080590126268,35.81107950415959,0.0,0.999801231938662
784,0.9255134483916816,34.73853900777298,0.0,0.999801231938662
785,15.316463334416898,36.11109189578441,0.0,0.999801231938662
786,0.5458666077993457,35.00296300201097,0.0,0.999801231938662
787,9.925629530323643,34.98804374010252,0.0,0.999801231938662
788,15.338537800097534,36.342414427634935,0.0,0.999801231938662
789,12.066008309983236,36.66434793378865,0.0,0.999801231938662
790,13.530419294351471,37.32899949237415,0.0,0.999801231938662
791,17.81245341678413,39.26956516864317,0.0,0.999801231938662
792,6.298127274740324,38.239351567615664,0.0,0.999801231938662
793,9.958990476740786,37.90742846513973,0.0,0.999801231938662
794,0.5354814691221232,36.61955359261183,0.0,0.999801231938662
795,18.969930682458028,39.05689621763031,0.0,0.999801231938662
796,4.344779361476987,37.84001519452745,0.0,0.999801231938662
797,16.34614869665281,39.22851054866204,0.0,0.999801231938662
798,9.956041946989572,38.79708423070875,0.0,0.999801231938662
799,10.98614882148867,38.62457037095459,0.0,0.999801231938662
800,10.89841302342701,38.450103485723865,0.0,0.999801231938662
801,17.756166636954283,40.25853435237752,0.0,0.999801231938662
802,17.098005844341422,41.6566800378071,0.0,0.999801231938662
803,15.041804128552245,42.25402047285303,0.0,0.999801231938662
804,1.0161439414918205,40.538945963042686,0.0,0.999801231938662
805,4.0183900022229935,39.146558044827714,0.0,0.999801231938662
806,8.542202115059553,38.46173944958817,0.0,0.999801231938662
807,5.7418435040982585,37.44531870426358,0.0,0.999801231938662
808,19.274130824701217,39.91644643199725,0.0,0.999801231938662
809,17.094403689483954,41.347569001108575,0.0,0.999801231938662
810,3.9104513528708806,39.86575879370548,0.0,0.999801231938662
811,4.812445211893552,38.61082523745512,0.0,0.999801231938662
812,0.7513118501081628,37.25538853065581,0.0,0.999801231938662
813,6.395300627438778,36.43892967462233,0.0,0.999801231938662
814,2.3645976163592497,35.35096103979513,0.0,0.999801231938662
815,5.058776438752817,34.571827993558415,0.0,0.999801231938662
816,17.484861313252583,36.67245662010213,0.0,0.999801231938662
817,1.3431370634771023,35.52325471561473,0.0,0.999801231938662
818,15.094846116135994,36.74992593848387,0.0,0.999801231938662
819,1.9906928730968732,35.61456980268172,0.0,0.999801231938662
820,11.904301319156348,35.9705184003563,0.0,0.999801231938662
821,15.643277834787618,37.32107438406359,0.0,0.999801231938662
822,17.079953533717628,39.00679492855144,0.0,0.999801231938662
823,6.0720227448765645,37.974883322550575,0.0,0.999801231938662
824,19.258274014406485,40.386943363643304,0.0,0.999801231938662
825,12.005225511185248,40.28978989836524,0.0,0.999801231938662
826,6.22070191871231,39.147859149683214,0.0,0.999801231938662
827,14.828637732758592,39.93239527291142,0.0,0.999801231938662
828,13.31915982876077,40.213508545638696,0.0,0.999801231938662
829,16.358680145747037,41.36875376826873,0.0,0.999801231938662
830,8.057581530612373,40.381253642075265,0.0,0.999801231938662
831,3.6646287989868265,38.97745001377659,0.0,0.999801231938662
832,6.042204564582782,37.94485993911451,0.0,0.999801231938662
833,17.703122881278073,39.785002482916205,0.0,0.999801231938662
834,12.174561329691354,39.7889962842371,0.0,0.999801231938662
835,2.821281610938311,38.389708776297674,0.0,0.999801231938662
836,9.161069951189562,37.89015674167207,0.0,0.999801231938662
837,12.550187936392668,38.1765263139348,0.0,0.999801231938662
838,16.54561399967412,39.596991250966155,0.0,0.999801231938662
839,11.20792339943591,39.3937172827085,0.0,0.999801231938662
840,6.77437721081869,38.413358639391845,0.0,0.999801231938662
841,10.138217102616816,38.10006153631361,0.0,0.999801231938662
842,16.95038734234227,39.66378278494639,0.0,0.999801231938662
843,8.17273684798989,38.86547354671532,0.0,0.999801231938662
844,18.887703894410816,41.04708887190601,0.0,0.999801231938662
845,8.218669809174607,40.1179795799728,0.0,0.999801231938662
846,5.244596097576492,38.88129417696468,0.0,0.999801231938662
847,2.3864478019803426,37.55012741048966,0.0,0.999801231938662
848,7.312275026159063,36.82991461004491,0.0,0.999801231938662
849,8.574181628811841,36.38223518258087,0.0,0.999801231938662
850,12.483287664231888,36.80264611858378,0.0,0.999801231938662
851,6.690010550922192,36.07003287955281,0.0,0.999801231938662
852,11.287342639282654,36.237323868830515,0.0,0.999801231938662
853,1.0474859870649156,35.12456593181506,0.0,0.999801231938662
854,14.911199192668787,36.335989900850755,0.0,0.999801231938662
855,1.7608772992138033,35.23340396257369,0.0,0.999801231938662
856,18.4025790346041,37.597285855374246,0.0,0.999801231938662
857,16.858315496201236,39.18015018792996,0.0,0.999801231938662
858,12.08577369730204,39.22308476017005,0.0,0.999801231938662
859,19.820688659981904,41.730154153319795,0.0,0.999801231938662
860,15.612449376574036,42.49510898766682,0.0,0.999801231938662
861,19.176787491214686,44.423820841644876,0.0,0.999801231938662
862,2.050289122500719,42.52348396792298,0.0,0.999801231938662
863,3.9918027296947045,40.93051213413359,0.0,0.999801231938662
864,9.214703488493916,40.18673730000113,0.0,0.999801231938662
865,11.757420791991684,40.0507077776936,0.0,0.999801231938662
866,1.535628726103353,38.569223243028716,0.0,0.999801231938662
867,17.017653993829775,40.108882026656744,0.0,0.999801231938662
868,15.016571141035822,40.85341612915688,0.0,0.999801231938662
869,4.074336304528017,39.4341096753933,0.0,0.999801231938662
870,12.036036767880729,39.439648466331406,0.0,0.999801231938662
871,13.813956443669959,39.904316845907836,0.0,0.999801231938662
872,16.478721527295743,41.12990754427696,0.0,0.999801231938662
873,6.425770952760052,39.92990418561325,0.0,0.999801231938662
874,19.329534043280074,42.17396528922448,0.0,0.999801231938662
875,18.308100511387714,43.80910044744883,0.0,0.999801231938662
876,10.81792342235888,43.098697687651885,0.0,0.999801231938662
877,12.918316834547877,42.95798872718892,0.0,0.999801231938662
878,18.834861664308136,44.71041512730688,0.0,0.999801231938662
879,6.109616559821949,43.112721954634864,0.0,0.999801231938662
880,18.499601205628867,44.72448246120567,0.0,0.999801231938662
881,10.031118872090962,43.758467680419045,0.0,0.999801231938662
882,15.52035111061118,44.29191269343099,0.0,0.999801231938662
883,16.423908294053465,45.06070522703994,0.0,0.9998006248863915
884,17.408150148218812,46.08567581386963,0.0,0.9997897681282528
885,2.3548430354544703,44.032572747656914,0.0,0.9997897681282528
